" The customer doesn\'t exist in the system anymore","Le client n\'existe plus dans le système."
" The customer doesn't exist in the system anymore","Le client n\'existe plus dans le système."
"""%s"" coupon code is not valid.","Le bon de réduction ""%s"" n'est pas valide."
"%s order(s) successfully canceled","%s commandes ont bien été annulées"
"%s order(s) successfully put on hold","%s commandes ont bien été bloquées"
"%s order(s) successfully released from holding status","%s commandes ont bien été débloquées"
"(Total Shipping Charges %s)","(Montant total de livraison %s)"
"* - Enter custom price excluding tax","* - Saisissez le prix spécial HT"
"* - Enter custom price including tax","* - Saisissez le prix spécial TTC"
"About This Order:","A propos de cette commande :"
"About Your Order","A propos de votre commande"
"Account Information","Informations du compte"
"Action","Action"
"Actions","Actions"
"Add","Ajouter"
"Add New Address","Ajouter une nouvelle adresse"
"Add Order Comments","Ajouter des commentaires de commande"
"Add Products","Ajouter des produits"
"Add Selected Product(s) to Option","Ajouter les produits sélectionnés à l'option"
"Add Selected Product(s) to Order","Ajouter les produits sélectionnés à la commande"
"Add To Order","Ajouter à la commande"
"Add Tracking Number","Ajouter un numéro de suivi"
"Add a gift message for <strong>each gift item</strong>","Ajouter un message cadeau pour <strong>chaque article cadeau</strong>"
"Add a gift message for the <strong>entire order</strong>","Ajouter un message cadeau pour <strong>toute la commande</strong>"
"Add comment to order","Ajouter un commentaire à la commande"
"Add new comment to shipment","Ajouter un commentaire à la livraison"
"Add new tracking number","Ajouter un numéro de suivi"
"Add to Cart","Ajouter au panier"
"Address","Adresse"
"Adjustment Fee","Frais d'ajustement"
"Adjustment Fee:","Frais de dossier :"
"Adjustment Refund","Remboursement d'ajustement"
"Adjustment Refund:","Remboursement des frais de dossier :"
"Allow Reorder","Autoriser le renouvellement de commande"
"Amount","Montant"
"Append Comments","Ajouter les commentaires"
"Apply","Appliquer"
"Apply Coupon Code","Appliquer un bon de réduction"
"Are you sure you want to cancel this order?","Êtes-vous certain de vouloir annuler cette commande ?"
"Are you sure?","En êtes-vous sûr ?"
"Are you sure? This order will be cancelled and a new one will be created instead","En êtes-vous certain ? Cette commande va être supprimée et une nouvelle va être créée à la place"
"Back to My Orders","Retour à mes commandes"
"Backordered","En attente de stock"
"Bill to First name","Prénom (Fact.)"
"Bill to Last name","Nom de famille (Fact.)"
"Bill to Name","Nom (Fact.)"
"Billing Address","Adresse de facturation"
"Can not add order history.","Impossible d'ajouter l'historique de commande."
"Can not create block ""%s""","Impossible de créer le bloc ""%s"""
"Can not do invoice for order.","Impossible de créer la facture pour la commande."
"Can not do shipment for order.","Impossible de créer la livraison pour la commande."
"Can not register existing creditmemo","Impossible d'enregistrer un avoir existant."
"Can not register existing invoice","Impossible d'enregistrer une facture existante."
"Can not register existing shipment","Impossible d'enregistrer une livraison existante."
"Can\'t get order instance","Impossible de récupérer l\'instance de commande"
"Can't get order instance","Impossible de récupérer l\'instance de commande"
"Cancel","Annuler"
"Cancel invoice","Annuler la facture"
"Cancel order","Annuler la commande"
"Canceled","Annulée"
"Cannot create an empty shipment.","Impossible de créer une livraison vide."
"Capture","Collecter"
"Capture Amount","Collecter le montant"
"Capture Offline","Capturer hors ligne"
"Capture Online","Capturer en ligne"
"Capture invoice","Capturer la facture"
"Carrier","Transporteur"
"Change Status","Modifier le statut"
"Change status, add comments","Modifier le statut, ajouter des commentaires"
"Checkout totals sort order","Ordre de tri des totaux de commande"
"Click to change shipping method","Cliquer pour changer le mode de livraison"
"Closed","Fermée"
"Comment","Commentaire"
"Comment Text","Texte du commentaire"
"Comments","Commentaires"
"Comments History","Historique de commentaires"
"Complete","Terminée"
"Country","Pays"
"Coupons","Bons de réduction"
"Create","Créer"
"Create New Customer","Créer un nouveau client"
"Create New Order","Créer une nouvelle commande"
"Create New Order for %s","Créer une nouvelle commande pour %s"
"Create New Order for %s in %s","Créer une nouvelle commande pour %s dans %s"
"Create New Order for New Customer","Créer une nouvelle commande pour un nouveau client"
"Create New Order for New Customer in %s","Créer une nouvelle commande pour un nouveau client dans %s"
"Create Shipment","Créer la livraison"
"Create new invoice for order","Créer une facture pour la commande"
"Create new shipment for order","Créer une livraison pour la commande"
"Created At","Créé le"
"Credit Memo","Avoir"
"Credit Memo #","N° d'avoir"
"Credit Memo #","N° d'avoir"
"Credit Memo Comment Email Sender","Expéditeur du mail de commentaire d'avoir"
"Credit Memo Comment Email Template","Gabarit de mail de commentaire d'avoir"
"Credit Memo Comment Email Template for Guest","Gabarit de mail de commentaire d'avoir pour un invité"
"Credit Memo Comments","Commentaires d'avoir"
"Credit Memo Email Sender","Expéditeur du mail d'avoir"
"Credit Memo Email Template","Gabarit de mail d'avoir"
"Credit Memo Email Template for Guest","Gabarit de mail d'avoir pour un invité"
"Credit Memo Update","Mise à jour de l'avoir"
"Credit Memo Update for Guest","Mise à jour de l'avoir pour un invité"
"Credit Memo email not sent","Mail d'avoir non envoyé"
"Credit Memo email sent","Mail d'avoir envoyé"
"Credit Memos","Avoirs"
"Creditmemo","Avoir"
"Custom Options","Options personnalisables"
"Custom Value","Valeur personnalisée"
"Customer Group","Groupe de clients"
"Customer Name","Nom du client"
"Date","Date"
"Date Shipped","Date d'expédition"
"Date of Birth","Date de naissance"
"Delete","Supprimer"
"Description message","Message de description"
"Discount","Remise"
"Discount","Remise"
"Discount (%s)","Remise (%s)"
"Discount :","Remise :"
"Discount Amount","Remise"
"Document","Document"
"Don\'t specified PDF object","Objet PDF non spécifié"
"Don\'t specified PDF page object","Objet page PDF non spécifié"
"Don\'t specified item object","Objet article non spécifié"
"Don\'t specified order object","Objet commande non spécifié"
"Don\'t specified source object","Objet source non spécifié"
"Don't specified PDF object","Objet PDF non spécifié"
"Don't specified PDF page object","Objet page PDF non spécifié"
"Don't specified item object","Objet article non spécifié"
"Don't specified order object","Objet commande non spécifié"
"Don't specified source object","Objet source non spécifié"
"Edit","Éditer"
"Edit Order #%s","Modifier la commande #%s"
"Email","Email"
"Email Copy of Credit Memo","Envoyer une copie de l'avoir par mail"
"Email Copy of Invoice","Envoyer une copie de la facture par mail"
"Email Copy of Shipment","Envoyer une copie de la livraison par mail"
"Email Order Confirmation","Envoyer la confirmation de commande par mail"
"Enable","Activer"
"Error to show in shopping cart","Erreur à afficher dans le panier"
"Excl. Tax","HT"
"From","Entre"
"From Name","De la part de"
"From:","De :"
"G.T. (Base)","Montant total<br/>(Devise de base)"
"G.T. (Purchased)","Montant total<br/>(Devise de la commande)"
"Get shipping methods and rates","Récupérer les modes de livraison et les taux"
"Gift","Cadeau"
"Gift Certificate","Chèque cadeau"
"Gift Message","Message du cadeau"
"Gift Message for Entire Order","Message cadeau pour toute la commande"
"Gift Message for this Order","Message cadeau pour cette commande"
"Grand Total","Montant global"
"Grand Total to be charged","Total à facturer"
"Grand Total:","Montant global :"
"Guest","Invité"
"Hold","Bloquer"
"Hold action is not available","L'action bloquer n'est pas disponible"
"Hold order","Bloquer la commande"
"ID","ID"
"If empty, the default description above will be used","Si ce champ n'est pas rempli, la description par défaut ci-dessus sera utilisée"
"If empty, the default error above will be used","Si ce champ n'est pas rempli, l'erreur par défaut ci-dessus sera utilisée"
"Incl. Tax","TTC"
"Information","Information"
"Invalid carrier specified.","Transporteur spécifié invalide."
"Invalid item option format","Format d'option d'article invalide."
"Invalid qty to invoice item ""%s""","Quantité à facturer invalide pour l'article ""%s"""
"Invalid qty to refund item ""%s""","Quantité à rembourser invalide pour l'article ""%s"""
"Invalid qty to ship for item ""%s""","Quantité à livrer invalide pour l'article ""%s"""
"Invalid renderer model","Modèle invalide"
"Invalid request for adding product to quote","Demande invalide d'ajout de produit au panier."
"Invoice","Facture"
"Invoice #","N° de facture"
"Invoice #","N° de facture"
"Invoice #%s","Facture N°%s"
"Invoice Comment Email Sender","Expéditeur du mail de commentaire de facture"
"Invoice Comment Email Template","Gabarit de mail commentaire de facture"
"Invoice Comment Email Template for Guest","Gabarit de mail de commentaire de facture pour un invité"
"Invoice Comments","Commentaires de facture"
"Invoice Date","Date de facturation"
"Invoice Email Sender","Expéditeur du mail de facture"
"Invoice Email Template","Gabarit mail de facture"
"Invoice Email Template for Guest","Gabarit de mail de facture pour un invité"
"Invoice Update","Mise à jour de facture"
"Invoice Update for Guest","Mise à jour de facture pour un invité"
"Invoice and Packing Slip Design","Design de facture et de bordereau de livraison"
"Invoice can not be canceled","La facture ne peut pas être annulée"
"Invoice can not be captured","La facture ne peut pas être capturée"
"Invoice can not be void","La facture ne peut pas être invalidée"
"Invoice cancel problem","Problème lors de l'annulation de facture"
"Invoice capture problem","Problème lors de la capture de facture"
"Invoice email not sent","Mail de facture non envoyé"
"Invoice email sent","Mail de facture envoyé"
"Invoice void problem","Problème lors de l'invalidation de facture"
"Invoiced","Facturé"
"Invoices","Factures"
"Item","Article"
"Item option with code %s already exist","Une option d'article avec ce code existe déjà"
"Item options declare error","Erreur de déclaration d'options d'article"
"Item qty declare error","Erreur de déclaration de la quantité d'articles"
"Items Invoiced","Articles facturés"
"Items Ordered","Articles commandés"
"Items Refunded","Articles remboursés"
"Items Shipped","Articles expédiés"
"Items options declare error.","Erreur de déclaration d'options d'articles"
"Items to Invoice","Articles à facturer"
"Items to Refund","Articles à rembourser"
"Items to Ship","Articles à expédier"
"Last ordered items","Derniers articles commandés"
"Link to the new order","Lier à la nouvelle commande"
"Link to the previous order","Lier à la commande précédente"
"Logo (200x50)","Logo (200x50)"
"Message","Message"
"Message:","Message :"
"Minimum amount","Montant minimum"
"Minimum order amount","Montant de commande minimum"
"Mixed","Assortiment"
"Multi-address description message","Message de description multi-adresse"
"Multi-address error to show in shopping cart","Erreur multi-adresse à afficher dans le panier"
"My Orders","Mes commandes"
"My Orders - Details","Mes commandes - Détails"
"Name","Nom (usage interne)"
"New","Nouveau"
"New Credit Memo","Nouvel avoir"
"New Credit Memo for Guest","Nouvel avoir pour un invité"
"New Invoice","Nouvelle facture"
"New Invoice for Guest","Nouvelle facture pour un invité"
"New Order","Nouvelle commande"
"New Order Confirmation Email Sender","Expéditeur du mail de confirmation de commande"
"New Order Confirmation Template","Gabarit de confirmation nouvelle commande"
"New Order Confirmation Template for Guest","Gabarit de confirmation de nouvelle commande pour un invité"
"New Order RSS","Flux RSS des nouvelles commandes"
"New Order for Guest","Nouvelle commande pour un invité"
"New Shipment","Nouvelle livraison"
"New Shipment for Guest","Nouvelle expédition pour un invité"
"New Status","Nouveau statut"
"Newsletter Subscription","Inscription à la newsletter"
"No Payment Methods","Aucun mode de paiement"
"No detail for number ""%s""","Aucun détail pour le numéro ""%s"""
"No items","Aucun article"
"Not Capture","Pas de capture"
"Notify Customer","Avertir le client"
"Number","Numéro"
"On Hold","Bloquée"
"Order","Commande"
"Order #","N° de commande"
"Order #","N° de commande"
"Order # %s","Commande N°%s"
"Order #%s","Commande N°%s"
"Order #%s - %s","Commande N°%s - <small><em>%s</em></small>"
"Order API","API commande"
"Order Comment","Commentaire de la commande"
"Order Comment Email Sender","Expéditeur du mail de commentaire de commande"
"Order Comment Email Template","Gabarit de mail de commentaire de commande"
"Order Comment Email Template for Guest","Gabarit de mail de commentaire de commande pour un invité"
"Order Comments","Commentaires de commande"
"Order Credit Memos","Avoirs de la commande"
"Order Currency:","Devise de la commande :"
"Order Date","Date de commande"
"Order Date: ","Date de commande :"
"Order Date: %s","<strong>Date de commande :</strong> %s"
"Order Details","Détails de la commande"
"Order Grand Total","Montant global"
"Order History","Historique"
"Order Information","Informations commande"
"Order Invoices","Factures de la commande"
"Order Shipments","Livraisons de la commande"
"Order Status","Statut"
"Order Subtotal","Sous-total de la commande"
"Order Subtotal:","Sous-total :"
"Order Total","Total de la commande"
"Order Totals","Totaux commandes"
"Order Update","Mise à jour de commande"
"Order Update for Guest","Mise à jour de commande pour un invité"
"Order View","Vue de commande"
"Order invoice","Facture de la commande"
"Order saving error: %s","Erreur lors de la sauvegarde de la commande : %s"
"Order shipments","Livraisons de la commande"
"Order was not cancelled.","La commande n'a pas été annulée."
"Order was not put on hold.","La commande n'a pas été bloquée."
"Order was not unholded.","La commande n'a pas été débloquée."
"Order was placed using %s","La commande a été passée dans la devise : %s"
"Order was successfully cancelled.","La commande a bien été annulée."
"Order was successfully put on hold.","La commande a bien été bloquée."
"Order was successfully released from holding status.","La commande a bien été débloquée."
"Ordered","Commandé"
"Orders","Commandes"
"PDF Credit Memos","Avoirs PDF"
"PDF Invoices","Factures PDF"
"PDF Packingslips","Bordereaux de livraison PDF"
"Packingslip # ","Bordereau de livraison n°"
"Paid","Payée"
"Paid Amount","Montant réglé"
"Partial","Partiel"
"Payment Failed","Erreur lors du paiement"
"Payment Information","Informations de paiement"
"Payment Method","Mode de paiement"
"Payment Method:","Mode de paiement :"
"Pending","En attente"
"Placed from IP","Adresse IP"
"Please select a customer","Sélectionnez un client"
"Please select a store","Sélectionnez un magasin"
"Please select products to add","Sélectionnez les produits à ajouter"
"Price","Prix"
"Print","Imprimer"
"Print All","Tout imprimer"
"Print All Invoices","Imprimer toutes les factures"
"Print All Refunds","Imprimer tous les remboursements"
"Print All Shipments","Imprimer toutes les livraisons"
"Print Credit Memos","Imprimer les avoirs"
"Print Invoice","Imprimer la facture"
"Print Invoices","Imprimer les factures"
"Print Order","Imprimer la commande"
"Print Order # %s","Imprimer la commande n°%s"
"Print Packingslips","Imprimer les bordereaux de livraison"
"Print Refund","Imprimer le remboursement"
"Print Shipment","Imprimer la livraison"
"Processing","En cours de traitement"
"Processing data problem","Problème de traitement de données"
"Product","Produit"
"Product Name","Nom de produit"
"Products","Produits"
"Products in Compare List","Produits dans la liste de comparaison"
"Purchased From","Acheté sur"
"Purchased On","Date d'achat"
"Purchased from (store)","Acheté sur"
"QTY","QTÉ"
"Qty","Qté"
"Qty Invoiced","Qté facturée"
"Qty Ordered","Qté commandée"
"Qty Shipped","Qté livrée"
"Qty To Add","Qté à ajouter"
"Qty to Invoice","Qté à facturer"
"Recent Orders","Commandes récentes"
"Recently Compared Products","Produits récemment comparés"
"Recently Viewed","Vu récemment"
"Recently Viewed Products","Produits récemment consultés"
"Refresh","Rafraîchir"
"Refund","Rembourser"
"Refund #","Remboursement n°"
"Refund #%s","Remboursement n°%s"
"Refund Amount","Montant du remboursement"
"Refund Offline","Remboursement hors ligne"
"Refund Totals","Total remboursé"
"Refunded","Remboursé"
"Refunds","Remboursements"
"Remove","Supprimer"
"Remove Coupon Code","Supprimer le code de bon de réduction"
"Remove tracking number","Supprimer le numéro de suivi"
"Reorder","Renouveler la commande"
"Retrieve invoice information","Récupérer les informations de facturation"
"Retrieve list of invoices by filters","Récupérer la liste filtrée des factures"
"Retrieve list of orders by filters","Récupérer la liste filtrée des commandes"
"Retrieve list of shipments by filters","Récupérer la liste filtrée des livraisons"
"Retrieve order information","Récupérer les informations de commande"
"Retrieve shipment information","Récupérer les informations de livraison"
"Returned","Retourné"
"Row Total","Total ligne"
"SHIP TO:","LIVRÉ À :"
"SKU","SKU"
"SOLD TO:","VENDU À :"
"Sales","Ventes"
"Sales Emails","Mails des ventes"
"Same As Billing Address","Identique à l'adresse de facturation"
"Save in address book","Enreigistrer dans le carnet d'adresses"
"Select from existing customer addresses:","Sélectionner d'une adresse client existante"
"Send Credit Memo Comment Email Copy To","Envoyer une copie du mail de commentaire d'avoir à"
"Send Credit Memo Email Copy To","Envoyer une copie du mail d'avoir à"
"Send Invoice Comment Email Copy To","Envoyer une copie du mail de commentaire de facture à"
"Send Invoice Email Copy To","Envoyer une copie du mail de facture à"
"Send Order Comment Email Copy To","Envoyer une copie du mail de commentaire de commande à"
"Send Order Email Copy To","Envoyer une copie du mail de commande à"
"Send Shipment Comment Email Copy To","Envoyer une copie du mail de commentaire de livraison"
"Send Shipment Email Copy To","Envoyer une copie du mail de livraison à"
"Send Tracking Information","Envoyer les informations de suivi"
"Ship","Expédier"
"Ship to","Livré à"
"Ship to First name","Nom de famille (Livr.)"
"Ship to Last name","Prénom (Livr.)"
"Ship to Name","Nom (Livr.)"
"Shipment","Livraison"
"Shipment #","Expédition N°"
"Shipment #%s","Livraison n°%s"
"Shipment Comment Email Sender","Expéditeur du mail de commentaire de livraison"
"Shipment Comment Email Template","Gabarit du mail de commentaire de livraison"
"Shipment Comment Email Template for Guest","Gabarit de mail de commentaire d'expédition pour un invité"
"Shipment Comments","Commentaires de livraison"
"Shipment Email Sender","Expéditeur du mail d'expédition"
"Shipment Email Template","Gabarit de mail de livraison"
"Shipment Email Template for Guest","Gabarit de mail d'expédition pour un invité"
"Shipment Update","Mise à jour de l'expédition"
"Shipment Update for Guest","Mise à jour de l'expédition pour un invité"
"Shipment email not sent","Mail de livraison non envoyé"
"Shipment email sent","Mail de livraison envoyé"
"Shipments","Expéditions"
"Shipped","Livré"
"Shipped By","Livré par"
"Shipping","Livraison"
"Shipping & Handling","Livraison et traitement"
"Shipping & Handling:","Livraison et traitement :"
"Shipping &amp; Handling","Livraison et traitement"
"Shipping &amp; Handling Information","Informations de livraison et de traitement"
"Shipping Address","Adresse de livraison"
"Shipping Amount","Montant de la livraison"
"Shipping Information","Informations de livraison"
"Shipping Method","Mode de livraison"
"Shipping Method:","Mode de livraison :"
"Shipping Refund","Remboursement de la livraison"
"Shopping Cart","Panier"
"Signed Up From","Inscrit sur"
"Sku","SKU"
"Some items have quantities exceeding allowed quantities. Please select a lower quantity to checkout.","Certains articles ont des quantités supérieures à celles autorisées. Saisissez une quantité plus faible avant de régler."
"Some of the products below don\'t have all the required options. Please remove them and add again with all the required options.","Certains des produits ci-dessous n\'ont pas toutes les options obligatoires. Supprimez-les puis ajoutez-les à nouveau en renseignant les options."
"Some of the products below don't have all the required options. Please remove them and add again with all the required options.","Certains des produits ci-dessous n\'ont pas toutes les options obligatoires. Supprimez-les puis ajoutez-les à nouveau en renseignant les options."
"Sorry, no quotes are available for this order at this time.","Désolé, aucune estimation n'existe pour cette commande pour l'instant"
"State/Province","État/Région"
"Status","Statut"
"Store Credit","Carte de crédit du magasin"
"Submit Comment","Valider"
"Submit Credit Memo","Sauvegarder l'avoir"
"Submit Invoice","Sauvegarder la facture"
"Submit Order","Envoyer la commande"
"Submit Shipment","Valider l'expédition"
"Subscribe to Newsletter","S'abonner à la newsletter"
"Subscribe to Order Status","S'abonner au statut de commande"
"Subtotal","Sous-total"
"Subtotal after discount","Sous-total après remise"
"TAX/VAT Number","Numéro de TVA intracommunautaire"
"Tax","TVA"
"Tax :","TVA :"
"Tax Amount","Montant TVA"
"Telephone","Téléphone"
"The item %s (SKU %s) doesn\'t exist in the catalog anymore","L\'article %s (SKU %s) n\'existe plus dans le catalogue"
"There are no printable documents related to selected orders","Il n'y a pas de documents imprimables en relation avec les commandes sélectionnées"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount","Ce message sera affiché dans le panier quand le sous-total après remise sera inférieur au montant mini."
"This order no longer exists.","Cette commande n'existe plus."
"Title","Titre"
"To","Et"
"To Name","Pour (nom)"
"To:","À :"
"Total Due","Total dû"
"Total Paid","Total payé"
"Total Qty","Qté totale"
"Total Refund","Remboursement total"
"Total Refunded","Total remboursé"
"Total Tax","Dont TVA"
"Total(ex)","Total (HT)"
"Total(inc)","Total (TTC)"
"Track Order","Suivre la commande"
"Track all shipment(s)","Suivre toutes les livraisons"
"Track all shipments","Suivre toutes les livraisons"
"Track this shipment","Suivre cette livraison"
"Track your order","Suivre votre commande"
"Tracking","Suivi"
"Tracking Number","Numéro de suivi"
"Tracking Number(s)","Numéro(s) de suivi"
"Unhold","Débloquer"
"Unhold order","Débloquer la commande"
"Unknown State","État inconnu"
"Unknown Status","Statut inconnu"
"Update Changes","Mettre à jour les modifications"
"Update Qty\'s","Mettre à jour les quantités"
"Update Qty's","Mettre à jour les quantités"
"Validate each address separately in multi-address checkout","Valider séparément les adresses lors de commandes multi-adresses"
"View","Voir"
"View All","Tout voir"
"View Order","Voir la commande"
"Void","Invalider"
"Void invoice","Invalider la facture"
"Website","Site web"
"Wishlist","Liste d'envies"
"You have placed no orders.","Vous n'avez jamais commandé."
"ZIP/Post Code","Code postal"
"separate by "",""","séparé par "","""
"Order # %s | Order Date %s","Commande n°%s | Date : %s"
"Tax Percent","Taux de TVA"
"Item Status","Statut de l'article"
"Original Price","Prix d'origine"
"Customer","Client"
"Not Notified","Non averti"
"Notified","Averti"
"Total Shipping Charges","Montant total de la livraison"
"%s order(s) succesfully canceled","%s commandes ont bien été annulées"
"%s order(s) succesfully released from holding status","%s commandes ont bien été débloquées"
"<span style=""color:red"">Requires Tax Based On Shipping Origin</span>","<span style=""color :red"">Nécessite que les taxes soient basées sur l'origine de livraison</span>"
"<span style=""color:red"">Warning: when catalog prices include tax, should be set to ""No""</span>","<span style=""color:red"">Avertissement : doit être paramétré à ""Non"" quand les prix catalogue incluent les taxes</span>"
"Add Product","Ajouter un produit"
"Apply Tax after Discount","Appliquer les taxes après la remise"
"Creditmemos","Avoirs"
"Tax Calculation","Calcul des taxes"
"Tax Class for Shipping","Classe de taxe pour la livraison"
"Credit Memo cancel error.","Erreur lors de l'annulation de l'avoir."
"Invoice cancel error.","Erreur lors de l'annulation de la facture"
"Credit Memo void error","Erreur lors de l'invalidation de l'avoir"
"Invoice void error","Erreur lors de l'invalidation de la facture"
"Invoice capture error","Erreur lors de la collecte de la facture"
"Can not add new comment.","Impossible d'ajouter un commentaire."
"Can not add tracking number.","Impossible d'ajouter un numéro de suivi."
"Can not delete tracking number.","Impossible d'effacer le numéro de suivi."
"Can not send shipment information.","Impossible d'envoyer l'information de livraison"
"Can not initialize shipment for adding tracking number.","Impossible d'initialiser l'expédition pour ajouter le numéro de suivi."
"Can not initialize shipment for delete tracking number.","Impossible d'initialiser l'expédition pour effacer le numéro de suivi."
"Can not load track with retrieving identifier.","Impossible de charger le suivi avec l'identifiant récupéré."
"Can not do credit memo for order","Impossible de créer un avoir pour la commande."
"Can not do invoice for order","Impossible de créer une facture pour la commande."
"Can not update item qty","Impossible de mettre à jour la quantité de l'article."
"Can not retrieve tracking number detail.","Impossible de récupérer le détail du suivi."
"Can not save credit memo","Impossible de sauvegarder l'avoir"
"Can not save invoice","Impossible de sauvegarder la facture."
"Can not save shipment.","Impossible de sauvegarder la livraison."
"The item %s (SKU %s) doesn't exist in the catalog anymore","L'article %s (SKU %s) n'existe plus dans le catalogue"
"Credit Memo was successfully canceled.","L'avoir a bien été annulé."
"Credit Memo was successfully created","L'avoir a bien été créé"
"Credit Memo was successfully voided","L'avoir a bien été invalidé"
"Shipment was successfully created.","L'expédition a bien été créée"
"Order not longer exist","La commande n'existe plus"
"Order not longer exist.","La commande n'existe plus."
"Invoice was successfully canceled.","La facture a bien été annulée."
"Invoice was successfully created.","La facture a bien été créée."
"Invoice was successfully voided","La facture a bien été invalidée."
"Invoice was successfully captured","La facture a bien été invalidée."
"Invoice and shipment was successfully created.","La facture et l'expédition ont bien été créées."
"Shipment was successfully sent.","La livraison a bien été envoyée."
"Comment text field can not be empty.","Le champ du commentaire ne peut pas être vide."
"Tracking number can not be empty.","Le numéro de suivi ne peut pas être vide"
"Credit Memo total must be positive.","Le total de l'avoir doit être positif"
"Orders was canceled","Les commandes ont été annulées."
"Orders was successfully put on hold","Les commandes ont été bloquées"
"Orders was unholded","Les commandes ont été débloquées"
"Catalog prices include tax","Les prix catalogue incluent les taxes"
"Order Update (Credit Memo)","Mise à jour de commande (avoir)"
"Order Update (Invoice)","Mise à jour de commande (facture)"
"Order Update (Shipment)","Mise à jour de commande (livraison)"
"Credit Memo # ","N° d'avoir"
"Order # ","N° de commande :"
"Invoice # ","N° de facture"
"Last Name","Nom de famille"
"Ship to First Name","Nom de famille (Livr.)"
"First Name","Prénom"
"Qty Canceled","Qté annulée"
"Discount ","Remise"
"separate by "",""","séparé par des "","""
"Tax Based On","Taxe basée sur"
"You need specify carrier.","Vous devez spécifier un transporteur."
